Epoch:0 Loss:3.27
Epoch:0 Loss:3.25
Epoch:1 Loss:2.82
Epoch:1 Loss:2.82
Epoch:2 Loss:2.61
Epoch:2 Loss:2.59
Epoch:3 Loss:2.46
Epoch:3 Loss:2.45
Epoch:4 Loss:2.36
Epoch:4 Loss:2.35
Epoch:5 Loss:2.29
Epoch:5 Loss:2.28
Epoch:6 Loss:2.23
Epoch:6 Loss:2.23
Epoch:7 Loss:2.19
Epoch:7 Loss:2.19
Epoch:8 Loss:2.15
Epoch:8 Loss:2.15
Epoch:9 Loss:2.12
Epoch:9 Loss:2.11
Epoch:10 Loss:2.09
Epoch:10 Loss:2.08
Epoch:11 Loss:2.06
Epoch:11 Loss:2.06
Epoch:12 Loss:2.04
Epoch:12 Loss:2.03
Epoch:13 Loss:2.02
Epoch:13 Loss:2.01
Epoch:14 Loss:2.00
Epoch:14 Loss:1.99
Epoch:15 Loss:1.98
Epoch:15 Loss:1.98
Epoch:16 Loss:1.97
Epoch:16 Loss:1.96
Epoch:17 Loss:1.95
Epoch:17 Loss:1.95
Epoch:18 Loss:1.94
Epoch:18 Loss:1.93
Epoch:19 Loss:1.92
Epoch:19 Loss:1.93
Epoch:20 Loss:1.91
Epoch:20 Loss:1.91
Epoch:21 Loss:1.90
Epoch:21 Loss:1.90
Epoch:22 Loss:1.89
Epoch:22 Loss:1.88
Epoch:23 Loss:1.88
Epoch:23 Loss:1.88
Epoch:24 Loss:1.87
Epoch:24 Loss:1.87
Epoch:25 Loss:1.86
Epoch:25 Loss:1.86
Epoch:26 Loss:1.86
Epoch:26 Loss:1.85
Epoch:27 Loss:1.85
Epoch:27 Loss:1.85
Epoch:28 Loss:1.84
Epoch:28 Loss:1.84
Epoch:29 Loss:1.83
Epoch:41 Lce:0.35 Lu:0.00 penalty:0.00 Lfix:0.28 Lls:0.21 Lsim:0.00
Epoch:42 Lce:0.35 Lu:0.00 penalty:0.00 Lfix:0.29 Lls:0.21 Lsim:0.00
Epoch:42 Lce:0.35 Lu:0.00 penalty:0.00 Lfix:0.28 Lls:0.21 Lsim:0.00
Epoch:43 Lce:0.34 Lu:0.00 penalty:0.00 Lfix:0.29 Lls:0.21 Lsim:0.00
Epoch:43 Lce:0.34 Lu:0.00 penalty:0.00 Lfix:0.29 Lls:0.20 Lsim:0.00
Epoch:44 Lce:0.34 Lu:0.00 penalty:0.00 Lfix:0.28 Lls:0.21 Lsim:0.00
Epoch:44 Lce:0.36 Lu:0.00 penalty:0.00 Lfix:0.30 Lls:0.21 Lsim:0.00
Epoch:45 Lce:0.34 Lu:0.00 penalty:0.00 Lfix:0.29 Lls:0.21 Lsim:0.00
Epoch:45 Lce:0.35 Lu:0.00 penalty:0.00 Lfix:0.28 Lls:0.22 Lsim:0.00
Epoch:46 Lce:0.34 Lu:0.00 penalty:0.00 Lfix:0.28 Lls:0.20 Lsim:0.00
Epoch:46 Lce:0.34 Lu:0.00 penalty:0.00 Lfix:0.28 Lls:0.21 Lsim:0.00
Epoch:47 Lce:0.34 Lu:0.00 penalty:0.00 Lfix:0.28 Lls:0.21 Lsim:0.00
Epoch:47 Lce:0.34 Lu:0.00 penalty:0.00 Lfix:0.26 Lls:0.20 Lsim:0.00
Epoch:48 Lce:0.34 Lu:0.00 penalty:0.00 Lfix:0.26 Lls:0.20 Lsim:0.00
Epoch:48 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.27 Lls:0.21 Lsim:0.00
Epoch:49 Lce:0.34 Lu:0.00 penalty:0.00 Lfix:0.26 Lls:0.21 Lsim:0.00
Epoch:49 Lce:0.34 Lu:0.00 penalty:0.00 Lfix:0.26 Lls:0.21 Lsim:0.00
Epoch:50 Lce:0.39 Lu:0.00 penalty:0.00 Lfix:0.32 Lls:0.23 Lsim:0.00
Epoch:50 Lce:0.35 Lu:0.00 penalty:0.00 Lfix:0.25 Lls:0.19 Lsim:0.00
Epoch:51 Lce:0.34 Lu:0.00 penalty:0.00 Lfix:0.26 Lls:0.21 Lsim:0.00
Epoch:51 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.26 Lls:0.20 Lsim:0.00
Epoch:52 Lce:0.34 Lu:0.00 penalty:0.00 Lfix:0.26 Lls:0.21 Lsim:0.00
Epoch:52 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.25 Lls:0.20 Lsim:0.00
Epoch:53 Lce:0.34 Lu:0.00 penalty:0.00 Lfix:0.25 Lls:0.20 Lsim:0.00
Epoch:53 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.26 Lls:0.20 Lsim:0.00
Epoch:54 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.25 Lls:0.20 Lsim:0.00
Epoch:54 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.25 Lls:0.21 Lsim:0.00
Epoch:55 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.25 Lls:0.20 Lsim:0.00
Epoch:55 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.25 Lls:0.20 Lsim:0.00
Epoch:56 Lce:0.34 Lu:0.00 penalty:0.00 Lfix:0.25 Lls:0.21 Lsim:0.00
Epoch:56 Lce:0.40 Lu:0.00 penalty:0.00 Lfix:0.34 Lls:0.23 Lsim:0.00
Epoch:57 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.26 Lls:0.19 Lsim:0.00
Epoch:57 Lce:0.35 Lu:0.00 penalty:0.00 Lfix:0.25 Lls:0.21 Lsim:0.00
Epoch:58 Lce:0.37 Lu:0.00 penalty:0.00 Lfix:0.30 Lls:0.21 Lsim:0.00
Epoch:58 Lce:0.34 Lu:0.00 penalty:0.00 Lfix:0.24 Lls:0.20 Lsim:0.00
Epoch:59 Lce:0.36 Lu:0.00 penalty:0.00 Lfix:0.27 Lls:0.22 Lsim:0.00
Epoch:59 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.26 Lls:0.19 Lsim:0.00
Epoch:60 Lce:0.34 Lu:0.00 penalty:0.00 Lfix:0.24 Lls:0.20 Lsim:0.00
Epoch:60 Lce:0.34 Lu:0.00 penalty:0.00 Lfix:0.26 Lls:0.20 Lsim:0.00
Epoch:61 Lce:0.34 Lu:0.00 penalty:0.00 Lfix:0.25 Lls:0.20 Lsim:0.00
Epoch:61 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.24 Lls:0.20 Lsim:0.00
Epoch:62 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.24 Lls:0.19 Lsim:0.00
Epoch:62 Lce:0.34 Lu:0.00 penalty:0.00 Lfix:0.23 Lls:0.20 Lsim:0.00
Epoch:63 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.23 Lls:0.20 Lsim:0.00
Epoch:63 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.23 Lls:0.20 Lsim:0.00
Epoch:64 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.23 Lls:0.19 Lsim:0.00
Epoch:64 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.24 Lls:0.20 Lsim:0.00
Epoch:65 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.23 Lls:0.20 Lsim:0.00
Epoch:65 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.24 Lls:0.20 Lsim:0.00
Epoch:66 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.22 Lls:0.19 Lsim:0.00
Epoch:66 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.23 Lls:0.19 Lsim:0.00
Epoch:67 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.24 Lls:0.19 Lsim:0.00
Epoch:67 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.23 Lls:0.20 Lsim:0.00
Epoch:68 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.22 Lls:0.18 Lsim:0.00
Epoch:68 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.23 Lls:0.19 Lsim:0.00
Epoch:69 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.22 Lls:0.19 Lsim:0.00
Epoch:69 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.24 Lls:0.20 Lsim:0.00
Epoch:70 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.23 Lls:0.19 Lsim:0.00
Epoch:70 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.22 Lls:0.20 Lsim:0.00
Epoch:71 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.23 Lls:0.19 Lsim:0.00
Epoch:71 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.22 Lls:0.19 Lsim:0.00
Epoch:72 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.23 Lls:0.19 Lsim:0.00
Epoch:72 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.23 Lls:0.18 Lsim:0.00
Epoch:73 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.22 Lls:0.20 Lsim:0.00
Epoch:73 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.22 Lls:0.19 Lsim:0.00
Epoch:74 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.22 Lls:0.19 Lsim:0.00
Epoch:74 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.22 Lls:0.19 Lsim:0.00
Epoch:75 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.21 Lls:0.17 Lsim:0.00
Epoch:75 Lce:0.35 Lu:0.00 penalty:0.00 Lfix:0.25 Lls:0.21 Lsim:0.00
Epoch:76 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.23 Lls:0.19 Lsim:0.00
Epoch:76 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.24 Lls:0.21 Lsim:0.00
Epoch:77 Lce:0.36 Lu:0.00 penalty:0.00 Lfix:0.28 Lls:0.21 Lsim:0.00
Epoch:77 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.21 Lls:0.19 Lsim:0.00
Epoch:78 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.24 Lls:0.20 Lsim:0.00
Epoch:78 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.23 Lls:0.18 Lsim:0.00
Epoch:79 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.22 Lls:0.20 Lsim:0.00
Epoch:79 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.22 Lls:0.20 Lsim:0.00
Epoch:80 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.21 Lls:0.19 Lsim:0.00
Epoch:80 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.22 Lls:0.20 Lsim:0.00
Epoch:81 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.22 Lls:0.19 Lsim:0.00
Epoch:81 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.22 Lls:0.19 Lsim:0.00
Epoch:82 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.22 Lls:0.19 Lsim:0.00
Epoch:82 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.20 Lls:0.18 Lsim:0.00
Epoch:83 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.21 Lls:0.19 Lsim:0.00
Epoch:83 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.20 Lls:0.17 Lsim:0.00
Epoch:84 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.21 Lls:0.18 Lsim:0.00
Epoch:84 Lce:0.35 Lu:0.00 penalty:0.00 Lfix:0.27 Lls:0.22 Lsim:0.00
Epoch:85 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.22 Lls:0.18 Lsim:0.00
Epoch:85 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.21 Lls:0.19 Lsim:0.00
Epoch:86 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.20 Lls:0.18 Lsim:0.00
Epoch:86 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.21 Lls:0.19 Lsim:0.00
Epoch:87 Lce:0.31 Lu:0.00 penalty:0.00 Lfix:0.22 Lls:0.20 Lsim:0.00
Epoch:87 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.22 Lls:0.19 Lsim:0.00
Epoch:88 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.21 Lls:0.19 Lsim:0.00
Epoch:88 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.21 Lls:0.19 Lsim:0.00
Epoch:89 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.19 Lls:0.17 Lsim:0.00
Epoch:89 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.22 Lls:0.21 Lsim:0.00
Epoch:90 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.22 Lls:0.19 Lsim:0.00
Epoch:90 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.21 Lls:0.19 Lsim:0.00
Epoch:91 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.21 Lls:0.19 Lsim:0.00
Epoch:91 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.21 Lls:0.18 Lsim:0.00
Epoch:92 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.22 Lls:0.19 Lsim:0.00
Epoch:92 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.21 Lls:0.17 Lsim:0.00
Epoch:93 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.22 Lls:0.20 Lsim:0.00
Epoch:93 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.22 Lls:0.20 Lsim:0.00
Epoch:94 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.20 Lls:0.18 Lsim:0.00
Epoch:94 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.20 Lls:0.18 Lsim:0.00
Epoch:95 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.21 Lls:0.19 Lsim:0.00
Epoch:95 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.20 Lls:0.19 Lsim:0.00
Epoch:96 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.20 Lls:0.18 Lsim:0.00
Epoch:96 Lce:0.31 Lu:0.00 penalty:0.00 Lfix:0.21 Lls:0.19 Lsim:0.00
Epoch:97 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.19 Lls:0.19 Lsim:0.00
Epoch:97 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.20 Lls:0.20 Lsim:0.00
Epoch:98 Lce:0.34 Lu:0.00 penalty:0.00 Lfix:0.23 Lls:0.19 Lsim:0.00
Epoch:98 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.21 Lls:0.19 Lsim:0.00
Epoch:99 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.21 Lls:0.19 Lsim:0.00
Epoch:99 Lce:0.34 Lu:0.00 penalty:0.00 Lfix:0.22 Lls:0.20 Lsim:0.00
Epoch:100 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.21 Lls:0.19 Lsim:0.00
Epoch:100 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.20 Lls:0.17 Lsim:0.00
Epoch:101 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.20 Lls:0.18 Lsim:0.00
Epoch:101 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.19 Lls:0.18 Lsim:0.00
Epoch:102 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.21 Lls:0.18 Lsim:0.00
Epoch:102 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.21 Lls:0.19 Lsim:0.00
Epoch:103 Lce:0.31 Lu:0.00 penalty:0.00 Lfix:0.20 Lls:0.15 Lsim:0.00
Epoch:103 Lce:0.41 Lu:0.00 penalty:0.00 Lfix:0.31 Lls:0.22 Lsim:0.00
Epoch:104 Lce:0.34 Lu:0.00 penalty:0.00 Lfix:0.23 Lls:0.20 Lsim:0.00
Epoch:104 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.24 Lls:0.22 Lsim:0.00
Epoch:105 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.20 Lls:0.18 Lsim:0.00
Epoch:105 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.22 Lls:0.19 Lsim:0.00
Epoch:106 Lce:0.31 Lu:0.00 penalty:0.00 Lfix:0.21 Lls:0.18 Lsim:0.00
Epoch:106 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.20 Lls:0.19 Lsim:0.00
Epoch:107 Lce:0.31 Lu:0.00 penalty:0.00 Lfix:0.21 Lls:0.19 Lsim:0.00
Epoch:107 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.22 Lls:0.19 Lsim:0.00
Epoch:108 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.20 Lls:0.18 Lsim:0.00
Epoch:108 Lce:0.31 Lu:0.00 penalty:0.00 Lfix:0.22 Lls:0.20 Lsim:0.00
Epoch:109 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.20 Lls:0.19 Lsim:0.00
Epoch:109 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.22 Lls:0.20 Lsim:0.00
Epoch:110 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.21 Lls:0.18 Lsim:0.00
Epoch:110 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.18 Lls:0.17 Lsim:0.00
Epoch:111 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.19 Lls:0.17 Lsim:0.00
Epoch:111 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.21 Lls:0.19 Lsim:0.00
Epoch:112 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.19 Lls:0.18 Lsim:0.00
Epoch:112 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.21 Lls:0.19 Lsim:0.00
Epoch:113 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.21 Lls:0.19 Lsim:0.00
Epoch:113 Lce:0.31 Lu:0.00 penalty:0.00 Lfix:0.22 Lls:0.20 Lsim:0.00
Epoch:114 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.19 Lls:0.17 Lsim:0.00
Epoch:114 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.20 Lls:0.18 Lsim:0.00
Epoch:115 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.22 Lls:0.20 Lsim:0.00
Epoch:115 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.21 Lls:0.19 Lsim:0.00
Epoch:116 Lce:0.31 Lu:0.00 penalty:0.00 Lfix:0.20 Lls:0.19 Lsim:0.00
Epoch:116 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.19 Lls:0.18 Lsim:0.00
Epoch:117 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.25 Lls:0.20 Lsim:0.00
Epoch:117 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.19 Lls:0.17 Lsim:0.00
Epoch:118 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.20 Lls:0.19 Lsim:0.00
Epoch:118 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.22 Lls:0.20 Lsim:0.00
Epoch:119 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.20 Lls:0.18 Lsim:0.00
Epoch:119 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.20 Lls:0.18 Lsim:0.00
Epoch:120 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.19 Lls:0.18 Lsim:0.00
Epoch:120 Lce:0.31 Lu:0.00 penalty:0.00 Lfix:0.21 Lls:0.19 Lsim:0.00
Epoch:121 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.22 Lls:0.19 Lsim:0.00
Epoch:121 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.19 Lls:0.19 Lsim:0.00
Epoch:122 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.21 Lls:0.17 Lsim:0.00
Epoch:122 Lce:0.44 Lu:0.00 penalty:0.00 Lfix:0.35 Lls:0.23 Lsim:0.00
Epoch:123 Lce:0.31 Lu:0.00 penalty:0.00 Lfix:0.20 Lls:0.17 Lsim:0.00
Epoch:123 Lce:0.35 Lu:0.00 penalty:0.00 Lfix:0.23 Lls:0.21 Lsim:0.00
Epoch:124 Lce:0.31 Lu:0.00 penalty:0.00 Lfix:0.21 Lls:0.17 Lsim:0.00
Epoch:124 Lce:0.38 Lu:0.00 penalty:0.00 Lfix:0.26 Lls:0.21 Lsim:0.00
Epoch:125 Lce:0.31 Lu:0.00 penalty:0.00 Lfix:0.19 Lls:0.18 Lsim:0.00
Epoch:125 Lce:0.34 Lu:0.00 penalty:0.00 Lfix:0.22 Lls:0.20 Lsim:0.00
Epoch:126 Lce:0.31 Lu:0.00 penalty:0.00 Lfix:0.20 Lls:0.18 Lsim:0.00
Epoch:126 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.20 Lls:0.19 Lsim:0.00
Epoch:127 Lce:0.39 Lu:0.00 penalty:0.00 Lfix:0.32 Lls:0.24 Lsim:0.00
Epoch:127 Lce:0.33 Lu:0.00 penalty:0.00 Lfix:0.22 Lls:0.19 Lsim:0.00
Epoch:128 Lce:0.34 Lu:0.00 penalty:0.00 Lfix:0.23 Lls:0.20 Lsim:0.00
Epoch:128 Lce:0.30 Lu:0.00 penalty:0.00 Lfix:0.22 Lls:0.19 Lsim:0.00
Epoch:129 Lce:0.35 Lu:0.00 penalty:0.00 Lfix:0.23 Lls:0.20 Lsim:0.00
Epoch:129 Lce:0.32 Lu:0.00 penalty:0.00 Lfix:0.20 Lls:0.18 Lsim:0.00
Epoch:130 Lce:1.55 Lu:0.01 penalty:0.00 Lfix:0.00 Lls:0.00 Lsim:3.40
Epoch:130 Lce:1.55 Lu:0.01 penalty:0.00 Lfix:0.00 Lls:0.00 Lsim:3.42
Epoch:131 Lce:1.52 Lu:0.01 penalty:0.00 Lfix:0.00 Lls:0.00 Lsim:3.35
Epoch:131 Lce:1.50 Lu:0.01 penalty:0.00 Lfix:0.00 Lls:0.00 Lsim:3.35
Epoch:132 Lce:1.47 Lu:0.01 penalty:0.00 Lfix:0.00 Lls:0.00 Lsim:3.32
Epoch:132 Lce:1.48 Lu:0.01 penalty:0.00 Lfix:0.00 Lls:0.00 Lsim:3.33
Epoch:133 Lce:1.48 Lu:0.01 penalty:0.00 Lfix:0.00 Lls:0.00 Lsim:3.31
Epoch:133 Lce:1.45 Lu:0.01 penalty:0.00 Lfix:0.00 Lls:0.00 Lsim:3.32
Epoch:134 Lce:1.46 Lu:0.01 penalty:0.00 Lfix:0.00 Lls:0.00 Lsim:3.31
Epoch:134 Lce:1.45 Lu:0.01 penalty:0.00 Lfix:0.00 Lls:0.00 Lsim:3.31
Epoch:135 Lce:1.44 Lu:0.01 penalty:0.00 Lfix:0.00 Lls:0.00 Lsim:3.30
Epoch:135 Lce:1.46 Lu:0.01 penalty:0.00 Lfix:0.00 Lls:0.00 Lsim:3.30
Epoch:136 Lce:1.45 Lu:0.01 penalty:0.00 Lfix:0.00 Lls:0.00 Lsim:3.30
Epoch:136 Lce:1.43 Lu:0.01 penalty:0.00 Lfix:0.00 Lls:0.00 Lsim:3.30
